date,month,platform,ipi_category,price,price_type
2026-03-01,2026-03,Upwork,Video Editing,115.89,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,118.17,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,187.2,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,115.84,mock_price
2026-03-01,2026-03,Upwork,Video Editing,157.78,mock_price
2026-03-01,2026-03,Upwork,Video Editing,179.43,mock_price
2026-03-01,2026-03,Upwork,Video Editing,275.63,mock_price
2026-03-01,2026-03,Upwork,Video Editing,186.48,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,120.09,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,126.23,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,280.39,mock_price
2026-03-01,2026-03,Upwork,Video Editing,150.43,mock_price
2026-03-01,2026-03,Upwork,Video Editing,172.2,mock_price
2026-03-01,2026-03,Upwork,Video Editing,81.13,mock_price
2026-03-01,2026-03,Upwork,Video Editing,106.05,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,121.06,mock_price
2026-03-01,2026-03,Upwork,Video Editing,98.92,mock_price
2026-03-01,2026-03,Upwork,Video Editing,170.51,mock_price
2026-03-01,2026-03,Upwork,Video Editing,92.1,mock_price
2026-03-01,2026-03,Upwork,Video Editing,232.43,mock_price
2026-03-01,2026-03,Upwork,Video Editing,206.95,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,142.53,mock_price
2026-03-01,2026-03,Upwork,Video Editing,162.13,mock_price
2026-03-01,2026-03,Upwork,Video Editing,154.6,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,127.02,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,170.34,mock_price
2026-03-01,2026-03,Upwork,Video Editing,207.76,mock_price
2026-03-01,2026-03,Upwork,Video Editing,188.91,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,170.67,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,113.41,mock_price
2026-03-01,2026-03,Upwork,Video Editing,242.2,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,216.83,mock_price
2026-03-01,2026-03,Upwork,Video Editing,144.06,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,151.46,mock_price
2026-03-01,2026-03,Upwork,Video Editing,74.58,mock_price
2026-03-01,2026-03,Upwork,Video Editing,160.4,mock_price
2026-03-01,2026-03,Upwork,Video Editing,169.06,mock_price
2026-03-01,2026-03,Upwork,Video Editing,104.75,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,179.31,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,347.75,mock_price
2026-03-01,2026-03,Upwork,Video Editing,132.44,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,249.96,mock_price
2026-03-01,2026-03,Upwork,Video Editing,108.72,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,257.28,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,121.63,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,213.03,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,164.25,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,257.01,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,102.33,mock_price
2026-03-01,2026-03,Upwork,Video Editing,53.75,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,121.09,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,105.99,mock_price
2026-03-01,2026-03,Upwork,Video Editing,115.52,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,224.2,mock_price
2026-03-01,2026-03,Upwork,Video Editing,202.61,mock_price
2026-03-01,2026-03,Upwork,Video Editing,142.06,mock_price
2026-03-01,2026-03,Upwork,Video Editing,126.17,mock_price
2026-03-01,2026-03,Fiverr,Video Editing,158.27,mock_price
2026-03-01,2026-03,Upwork,Video Editing,196.3,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,42.62,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,51.39,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,37.52,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,23.72,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,102.61,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,48.97,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,28.58,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,63.86,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,50.84,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,127.38,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,87.78,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,60.0,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,112.75,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,52.52,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,93.46,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,33.38,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,111.09,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,34.68,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,47.92,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,68.25,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,47.0,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,60.86,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,63.93,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,61.67,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,55.45,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,37.82,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,74.67,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,45.71,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,52.68,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,50.94,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,60.78,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,72.44,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,117.48,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,56.46,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,69.7,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,56.25,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,51.78,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,69.22,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,48.58,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,82.42,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,81.79,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,42.44,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,139.03,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,40.0,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,58.29,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,65.18,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,82.77,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,60.45,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,79.57,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,83.5,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,75.86,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,26.32,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,26.95,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,26.67,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,63.19,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,56.98,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,57.44,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,77.37,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,28.68,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,89.21,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,77.92,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,56.81,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,48.84,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,37.63,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,37.33,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,39.75,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,21.43,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,80.19,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,59.56,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,17.73,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,59.15,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,62.01,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,53.81,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,56.2,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,43.44,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,56.83,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,56.0,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,41.47,mock_price
2026-03-01,2026-03,Fiverr,Animation & Motion Graphics,52.72,mock_price
2026-03-01,2026-03,Upwork,Animation & Motion Graphics,73.26,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,134.96,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,106.57,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,206.41,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,114.03,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,155.42,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,205.38,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,139.42,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,324.27,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,184.32,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,353.19,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,234.91,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,195.23,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,315.57,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,226.71,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,180.45,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,157.72,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,202.56,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,164.16,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,195.37,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,88.21,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,182.27,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,107.68,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,158.04,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,178.75,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,130.01,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,103.75,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,176.81,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,75.97,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,201.29,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,129.02,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,168.52,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,125.15,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,176.08,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,172.42,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,188.7,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,152.79,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,130.57,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,167.93,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,101.84,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,282.12,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,295.95,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,214.57,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,171.56,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,157.58,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,152.58,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,293.05,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,149.41,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,183.49,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,194.22,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,139.59,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,189.16,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,137.52,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,255.44,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,125.52,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,240.62,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,213.29,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,201.9,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,137.54,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,222.09,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,179.78,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,198.04,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,225.14,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,178.77,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,303.91,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,162.54,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,240.18,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,182.47,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,94.95,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,186.35,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,139.45,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,213.01,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,142.67,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,302.29,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,177.9,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,178.83,mock_price
2026-03-01,2026-03,Upwork,Audio Production & Voice Work,112.9,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,305.08,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,239.48,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,148.06,mock_price
2026-03-01,2026-03,Fiverr,Audio Production & Voice Work,139.81,mock_price
2026-03-01,2026-03,Fiverr,Web Development,184.39,mock_price
2026-03-01,2026-03,Upwork,Web Development,88.48,mock_price
2026-03-01,2026-03,Upwork,Web Development,126.77,mock_price
2026-03-01,2026-03,Upwork,Web Development,196.17,mock_price
2026-03-01,2026-03,Fiverr,Web Development,173.97,mock_price
2026-03-01,2026-03,Upwork,Web Development,136.96,mock_price
2026-03-01,2026-03,Fiverr,Web Development,176.63,mock_price
2026-03-01,2026-03,Upwork,Web Development,302.76,mock_price
2026-03-01,2026-03,Upwork,Web Development,272.35,mock_price
2026-03-01,2026-03,Upwork,Web Development,214.3,mock_price
2026-03-01,2026-03,Upwork,Web Development,112.44,mock_price
2026-03-01,2026-03,Upwork,Web Development,180.08,mock_price
2026-03-01,2026-03,Upwork,Web Development,153.74,mock_price
2026-03-01,2026-03,Fiverr,Web Development,128.6,mock_price
2026-03-01,2026-03,Upwork,Web Development,241.37,mock_price
2026-03-01,2026-03,Upwork,Web Development,142.15,mock_price
2026-03-01,2026-03,Upwork,Web Development,93.61,mock_price
2026-03-01,2026-03,Fiverr,Web Development,167.27,mock_price
2026-03-01,2026-03,Fiverr,Web Development,172.14,mock_price
2026-03-01,2026-03,Fiverr,Web Development,146.02,mock_price
2026-03-01,2026-03,Fiverr,Web Development,95.35,mock_price
2026-03-01,2026-03,Upwork,Web Development,144.94,mock_price
2026-03-01,2026-03,Upwork,Web Development,155.24,mock_price
2026-03-01,2026-03,Upwork,Web Development,185.72,mock_price
2026-03-01,2026-03,Upwork,Web Development,117.6,mock_price
2026-03-01,2026-03,Fiverr,Web Development,90.76,mock_price
2026-03-01,2026-03,Upwork,Web Development,405.74,mock_price
2026-03-01,2026-03,Upwork,Web Development,235.96,mock_price
2026-03-01,2026-03,Fiverr,Web Development,220.34,mock_price
2026-03-01,2026-03,Fiverr,Web Development,163.76,mock_price
2026-03-01,2026-03,Upwork,Web Development,218.52,mock_price
2026-03-01,2026-03,Fiverr,Web Development,85.7,mock_price
2026-03-01,2026-03,Fiverr,Web Development,195.93,mock_price
2026-03-01,2026-03,Fiverr,Web Development,378.44,mock_price
2026-03-01,2026-03,Upwork,Web Development,73.69,mock_price
2026-03-01,2026-03,Upwork,Web Development,186.47,mock_price
2026-03-01,2026-03,Fiverr,Web Development,172.66,mock_price
2026-03-01,2026-03,Fiverr,Web Development,106.88,mock_price
2026-03-01,2026-03,Fiverr,Web Development,405.39,mock_price
2026-03-01,2026-03,Upwork,Web Development,263.87,mock_price
2026-03-01,2026-03,Fiverr,Web Development,248.94,mock_price
2026-03-01,2026-03,Upwork,Web Development,270.44,mock_price
2026-03-01,2026-03,Upwork,Web Development,149.3,mock_price
2026-03-01,2026-03,Upwork,Web Development,135.74,mock_price
2026-03-01,2026-03,Upwork,Web Development,188.86,mock_price
2026-03-01,2026-03,Fiverr,Web Development,122.68,mock_price
2026-03-01,2026-03,Fiverr,Web Development,226.8,mock_price
2026-03-01,2026-03,Fiverr,Web Development,140.43,mock_price
2026-03-01,2026-03,Upwork,Web Development,223.9,mock_price
2026-03-01,2026-03,Upwork,Web Development,185.16,mock_price
2026-03-01,2026-03,Fiverr,Web Development,188.72,mock_price
2026-03-01,2026-03,Upwork,Web Development,164.85,mock_price
2026-03-01,2026-03,Fiverr,Web Development,96.14,mock_price
2026-03-01,2026-03,Upwork,Web Development,296.72,mock_price
2026-03-01,2026-03,Fiverr,Web Development,154.58,mock_price
2026-03-01,2026-03,Upwork,Web Development,156.62,mock_price
2026-03-01,2026-03,Fiverr,Web Development,194.21,mock_price
2026-03-01,2026-03,Fiverr,Web Development,236.06,mock_price
2026-03-01,2026-03,Fiverr,Web Development,165.16,mock_price
2026-03-01,2026-03,Fiverr,Web Development,275.28,mock_price
2026-03-01,2026-03,Upwork,Web Development,227.24,mock_price
2026-03-01,2026-03,Fiverr,Web Development,144.86,mock_price
2026-03-01,2026-03,Upwork,Web Development,148.61,mock_price
2026-03-01,2026-03,Upwork,Web Development,133.98,mock_price
2026-03-01,2026-03,Fiverr,Web Development,112.78,mock_price
2026-03-01,2026-03,Upwork,Web Development,197.98,mock_price
2026-03-01,2026-03,Fiverr,Web Development,255.71,mock_price
2026-03-01,2026-03,Fiverr,Web Development,245.9,mock_price
2026-03-01,2026-03,Upwork,Web Development,185.73,mock_price
2026-03-01,2026-03,Upwork,Web Development,101.71,mock_price
2026-03-01,2026-03,Fiverr,Web Development,130.17,mock_price
2026-03-01,2026-03,Fiverr,Web Development,290.66,mock_price
2026-03-01,2026-03,Fiverr,Web Development,211.84,mock_price
2026-03-01,2026-03,Fiverr,Web Development,201.86,mock_price
2026-03-01,2026-03,Upwork,Web Development,157.96,mock_price
2026-03-01,2026-03,Upwork,Web Development,147.98,mock_price
2026-03-01,2026-03,Fiverr,Web Development,177.27,mock_price
2026-03-01,2026-03,Fiverr,Web Development,270.0,mock_price
2026-03-01,2026-03,Fiverr,Web Development,171.92,mock_price
2026-03-01,2026-03,Fiverr,Web Development,269.17,mock_price
2026-03-01,2026-03,Fiverr,Mobile App Development,115.81,mock_price
2026-03-01,2026-03,Upwork,Mobile App Development,81.66,mock_price
