gig_id,x,category
tiger2014/do-a-manual-smart-contract-audit-for-security-solidity-0b1e,3.102026843248867,coding
tilyassire999/make-custom-hiphop-or-trap-beat-just-for-you,2.0475091091894693,audio
tim_haldorsson/complete-google-ads-setup-for-saas-company,4.668199984983095,marketing
tim_haldorsson/look-over-your-current-google-ads-account-for-optimization,3.6232388649100753,marketing
tim_haldorsson/set-up-a-youtube-campaign-for-your-video,4.411576816919795,video
tim_merlyn/write-marketing-texts-that-boost-your-sales,0.640576143802849,marketing
tim_stephenson/record-deep-rich-professional-voice-overs,1.7596057049798843,audio
timbeek/custom-game-music,1.8628768520914463,audio
timbob1983/google-ads-account-management,3.954975079402636,marketing
timbob1983/google-ads-account-optimization,3.522473340030646,marketing
timdolbear/audio-post-production-and-mix-your-documentary-stereo-or-51-surround,2.9669654514233708,audio
timdolbear/clean-up-the-audio-in-your-video,1.75002778438471,video
timdolbear/clean-up-your-noisy-clipped-distorted-audio,1.9243210629059664,audio
timdolbear/edit-master-and-make-broadcast-quality-your-podcast,2.6278762690693385,audio
timdolbear/master-your-song-mastered-for-itunes-certified,3.3881270543178887,audio
timdolbear/run-your-digital-audio-recordings-and-mixes-through-reel-tape,2.359660917900254,audio
timfleischer827/translate-english-to-german,0.11228086809927544,translation
timir69/do-text-aniamtion-character-aniamtion-2d-explainer-video,1.4926044090949553,video
timkoerhuis/design-your-brand-packaging,2.0055777608150747,design
timmarcum12/convert-your-sheet-music-to-musicxml,0.784299304935064,audio
timmoyo/edm-pop-singer-songwriter,3.3932216526820302,audio
timonh/be-your-professional-dutch-voice-over,0.18786928777661077,translation
timothy2112/record-professional-vocal-track-for-your-country-song,2.6247175973473444,audio
timothyp23/proofread-and-assist-you-with-your-project,1.4955909721977476,writing
timowevel/install-jitsi-video-conferencing-on-your-server,2.095029855173021,video
timpitchford89/be-the-male-vocalist-for-your-next-musical-project,2.40174691253287,audio
timwells692/record-a-voice-over-in-the-style-of-david-attenborough,1.8097747749239725,audio
timwells692/record-your-epic-movie-trailer-voice-or-character-voice-over,1.6934551175810102,audio
timwir/create-your-website-with-wordpress,3.408158744621545,coding
tinakhan/design-business-card-and-letterhead-print-ready,0.07864915589959433,design
tinkamaus/traduzioni-italiano-tedesco-e-viceversa,0.792234074264116,translation
tips4anything/create-a-professional-excel-dashboard-with-macro-and-vba,2.2722441360401175,coding
tisattia/design-an-eye-catching-email-template,2.3544703032478536,design
titan32/do-seamless-podcast-edit-mix-master-add-intro-outro-music,1.118578058594344,video
tiyam_foyraz/design-responsive-wordpress-landing-page-or-squeeze-page,2.1920346713009837,coding
tjcchy/do-organic-youtube-promotion-in-us-uk-canada-by-google-ads,0.8702775862754449,marketing
tjhoransky/mix-and-master-your-rock-metal-or-pop-punk-song,2.909135170278868,audio
tjrimon/create-modern-wordpress-website-landing-page-by-elementor-pro-fix-bug,2.057551409123041,coding
tjthouhid2/write-or-fix-php-script-php-code-website-web-site-mysql-css-html-jquery,0.5273288113631954,coding
tkpalad/design-creative-book-covers-for-you,3.4745126263361525,writing
tkumarshan/create-a-stylish-mobile-app-and-web-promo-video,2.6407352219170903,coding
tkwthihf/flyer-distribution-throughout-ohio,0.28690585047354145,design
tldavid/translate-official-documents-spanish-english-certified,0.9618190107360155,translation
tmarchteam/create-3d-animation-for-interior-or-exterior,3.7106400792395444,video
tmarchteam/create-3d-model-and-render-the-3d-architectural-designs,2.1719853180930784,design
tmax_4/real-estate-video-editing-in-24-hours,0.9822021217000912,writing
tmc_media/create-and-manage-profitable-facebook-ads-campaigns,3.3297304424820315,writing
tme2012/write-a-book-or-ebook-for-you-up-to-10k-words-long,5.318318489709693,writing
tobatobias/record-synthesizers-for-your-music,1.5989443878852854,audio
tobiasjager/do-product-photography-for-amazon-etsy-and-instagram,2.452649588697445,marketing
toddabarsness/record-an-american-male-voice-over-narration,1.8588903752058794,audio
toddcastmedia/produce-a-vsl-video-sales-letter-that-really-sells,3.3511525252529086,video
toddjh/record-an-american-male-voice-over-narration-or-commercial,1.44001998302864,audio
toddkprovoice/create-podcast-intro-and-outro-music-and-special-effects,2.305873528101293,video
toddkprovoice/record-a-sincere-warm-conversational-male-voice-over,2.1213128815073032,audio
toddsquad/manage-your-linkedin-to-build-your-brand-and-generate-leads,6.303727687510865,design
todorf5/shoot-and-post-edit-your-amazon-product,3.7767131754272705,writing
toinggraphicss/do-advanced-quality-mixtape-covers-and-album-covers,1.3326304350178524,design
tom923/make-attractive-white-board-animation-in-24hrs,0.7666324637443384,video
tom_freeman/record-a-professional-english-male-voiceover,1.665875706438992,audio
tomanderson8/create-this-stunning-animated-logo-video-intro,1.2562481079342211,design
tomaso64/your-pro-italian-audiobook-reader,3.8521138779701403,translation
tomato613888/make-animated-steam-artwork-showcase-for-your-steam-profile,0.8481519900845211,video
tombaenre/create-an-effective-instagram-hashtag-growth-strategy,1.313609157940816,marketing
tombedlammusic/create-a-song-using-your-lyrics,2.748900334244284,audio
tombedlammusic/sing-or-compose-your-parody-song-to-your-lyrics,2.4475454642162204,audio
tomdavidson/make-lofi-hiphop-chill-music,2.3378245011092864,audio
tomdavidson/remix-your-song-to-smashing-hit,3.6222586360301667,audio
tomgoed/do-perfect-english-to-dutch-translations,3.3391367889923664,translation
tomiepatrick/create-you-a-video-as-a-spokesperson,1.4847624941156512,video
tommeh_audio/create-the-perfect-music-for-your-needs-polished-and-ready,3.921090411641232,translation
tommieroland/create-create-exclusive-videos-for-you,2.949372910971883,video
tommieroland/do-creative-types-of-videos,2.941219862399521,video
tommy21183/write-or-rewrite-your-resume-and-cover-letter,2.732626685423152,writing
tommyfreakintee/create-catchy-intro-music-for-your-podcast-or-vlog,1.4880207328107131,video
tommysiu/create-a-customized-instagram-hashtag-strategy,1.465737963274286,marketing
tommysiu/create-an-instagram-influencer-strategy-for-you,1.7463209502674908,marketing
tommysiu/make-a-personalized-instagram-influencer-marketing-strategy,1.5375035378233253,marketing
tommysiu/teach-you-how-to-grow-effectively-on-instagram,1.7947395726348192,marketing
tommysiu/teach-you-how-to-grow-powerfully-on-tiktok,1.762640537243781,marketing
tomneale521/be-you-seo-consultant,3.0119423986099965,marketing
tompeyton/review-your-website-or-landing-page-and-show-you-how-to-increase-sales-3d47,3.485246880048106,marketing
tomtypography/design-a-creative-typography-logo-with-vector-file,1.839969262538026,design
tomvoiceactor/record-a-male-voice-over-in-polish,0.5057854829856203,translation
tonader/record-a-professional-german-voice-over-in-a-deep-smooth-or-tough-voice,1.6853424632006997,translation
tonia_jacob/write-a-kickass-sales-letter,0.37533080866374774,writing
tonivbrant/be-your-professional-german-voice-over-artist,1.758057607275755,translation
tonmoyhasanmusi/do-original-relaxation-and-meditation-music-with-commercial-and-resell-rights,1.0343695419099002,audio
tonmoyr/make-a-list-of-youtube-influencer-marketing,0.8261361493007842,marketing
tonmusic/record-piano-or-any-keyboards-for-your-song,0.7468404415071718,audio
tonmusic/transcribe-your-song-to-sheet-music-or-midi,1.7707769683564993,translation
tonniepro/create-amazing-seo-podcast-show-notes,0.4112078995802926,marketing
tonnobass/mixing-and-mastering-lessons-1-on-1-video-lessons,2.1734499053050493,video
tonybostian/do-creative-writing-content-writing-articles-and-other-creative-work,1.1397248956026163,writing
tonybvo8/provide-an-american-male-voice-over-for-your-audiobook,3.2267569126076805,audio
tonymidi/draw-a-detailed-dark-art-illustration-with-engraving-style,4.973128493252994,design
tonypro_writer/create-detailed-and-outstanding-seo-podcast-show-notes,0.516089553441511,marketing
tonyvisual11/provide-super-realistic-rendering-for-architecture,2.802412814772523,design
toobach1995/fix-and-add-code-to-your-shopify-store-shopify-expert,1.770383893170408,coding
toobach1995/fix-your-shopify-bugs,1.8476668727796832,coding
tooncoder/do-web-scraping-online-news-website-or-other-website,0.5133137500423227,coding
tooned/draw-a-cartoon-from-your-photo,3.5230961429370042,design
toonzanimation/create-an-attractive-2d-animation,2.6609191297613664,video
top10_creator/create-or-make-youtube-top-10-videos-or-cash-cow-videos,1.1704917432220547,video
top_web_design/design-wix-website-redesign-wix-website-wix-ecommerce-website,2.9900478543008595,coding
topazweb/do-medical-animation-2d-3d,3.9106804758967564,video
topcreativemind/design-your-album-cover-art-or-music-artwork,2.3328011840787353,design
topdeveloper134/produce-top-10-youtube-cash-cow-videos-in-24hrs,1.2872080883475256,video
toper_citations/post-300-australia-local-citations-for-local-seo,0.30278903298044596,marketing
topgigs1/do-professional-and-organic-youtube-channel-promotion-ab71,1.517646540218135,marketing
topgigs1/doo-youtube-video-promotion-through-social-networks,0.8024888103748913,video
topgigs1/give-you-professional-top-tips-to-grow-your-youtube-channel,1.8865461072660743,marketing
topgigs1/manually-submit-your-video-to-the-top-video-sharing-sites,1.63389076619807,video
topgigs1/promote-your-youtuhbe-video-to-my-exclusive-youtube-audience,0.7339485817390061,video
topgigs1/provide-my-exclusive-video-ranking-and-optimisation-service,3.0407105676413235,video
topgigs1/sing-happy-birthday-to-anyone-you-want-wearing-a-special-happy-birthday-thong-with-video-effects,3.3806892855965125,video
topheadhunter/in-24-hours-write-the-best-resume-cv-and-cover-letter,3.1711117883476474,writing
topheadhunter/optimize-your-linkedin-profile,2.2605275190837837,writing
topheadhunter/write-you-the-best-resume,2.394047523438501,writing
topherkh/advertisement-copywriting-for-print-or-online-ad,3.19975228004404,writing
topherkh/design-a-post-card,2.5961772807446657,design
topherkh/design-a-print-ad-for-magazine-or-newspaper,2.4785979243643363,design
topherkh/design-an-awesome-business-card,2.742194711558124,design
topherkh/one-page-full-color-brochure-design,2.4316053848145516,design
topiben/create-ux-wireframing-prototypes-and-design,2.5083757340067954,design
topmotion/do-professional-3d-product-animation,4.321070558199693,video
topmotion/do-professional-3d-product-explainer-video,4.437266580384646,video
topsellr/design-your-mobile-ui,2.5724920101838795,design
toptop_youtube/promote-your-video-by-community-post-end-screen-on-my-2m-daily-views-ytchannel,1.0908875688311601,video
topvox/provide-studio-quality-voice-overs,3.378873026374744,audio
torekul2017/design-amazing-logo-within-24-hours,1.0852997163383526,design
torekul2017/design-creative-brochure-catalog-booklet-magazine,0.5216344482618344,design
torekul2017/do-corporate-branding-stationary,0.14546207357023677,design
toriervin/edit-and-mix-your-podcast,0.9639541100864885,audio
torikul0970/on-page-seo-yoast-technical-website-google-ranking,1.3758935145102926,marketing
torysana/write-an-article-and-promote-your-music-on-my-music-website,1.1911813937985885,writing
toshe_savevski/make-rain-and-thunder-video-with-real-sounds-and-nice-images,1.3113564457346503,video
tossytheking/eliminate-render-blocking-js-and-css-on-your-wordpress,3.484165160287941,coding
totolusi/record-a-professional-german-voice-over,3.460446265151932,translation
touhid_ads/setup-best-google-ads-adwords-campaign,2.711963999476353,marketing
touhidalam69/write-aso-friendly-descriptions-for-your-android-and-ios-apps-and-games,0.8974512359366514,writing
touqeersarfraz/optimize-and-create-professional-linkedin-profile-and-resume,1.9124204765648638,writing
tourifahassan/create-handwritten-animation-for-youtube-intro,1.0319954900917092,video
touroudi/create-loop-animation-of-any-picture,3.5519627107280622,video
toyon99/do-real-and-organic-soundcloud-promotion,0.8549976084424857,coding
toziel/write-your-employee-handbook,2.2904373133065308,writing
tozmi9/prepare-anything-for-screenprinting-silk-screen-print,3.091595551476126,design
traceytlee/expertly-setup-your-business-pinterest-account,3.260262301381141,marketing
traceytlee/manage-your-pinterest-account-for-30-days,3.382555205099621,marketing
tracking_expert/setup-google-tag-manager-fb-pixel-pinterest-tracking-conversion-tracking,0.975033135823426,marketing
tracking_queen/setup-ga4-google-ads-conversion-tracking-ecommerce-analytics-4-with-tag-manager,1.0839214820924628,marketing
trackingpro/setup-google-analytics-4-ga4-ecommerce-tracking-facebook-pixel,1.119734092652353,writing
tracythorne/write-and-or-sing-songs-for-you,3.0801966850734033,writing
trade4real/give-you-solid-foundations-for-excellent-trading-strategy-1hr-lesson,2.958725346740512,coding
trade4real/teach-day-trading-or-forex-or-crypto-beginners-classes,3.0811984902481075,coding
traffic_dawn/etsy-promotion-etsy-marketing-etsy-traffic-etsy-seo-etsy-sales,0.993750873254901,marketing
traffic_killer/create-3d-hd-explainer-animation-f6454955-4094-48ae-b953-dbf4cc133806,0.38712921006726336,video
traffic_mate/bring-mobile-phone-users-to-your-website-blog-online-store,1.0823543971108804,writing
trafficspurt/find-article-ideas-and-titles-for-your-content-marketing-plan-in-24-hours,0.7295096708469146,writing
trafficspurt/think-of-5-original-name-or-tagline-ideas-in-24-hours,2.8979620722595545,writing
tram4hr/promote-your-products-website-to-my-125k-pinterest-audience,0.7278563141799033,marketing
trans_king01/do-audio-video-interview-podcast-youtube-webinar-transcription-in-3-hours,0.395644496110726,translation
trans_queen/do-a-flawless-60-minute-transcription-in-just-24-hours,1.7576910049145025,translation
trans_queen/transcribe-audio-and-do-video-transcription,0.10533010407120429,translation
transcriber136/accurately-transcribe-audio-and-do-video-transcription,0.4146308220539864,translation
transcriber136/do-audio-transcripts-or-video-transcripts-in-24-hours,0.31769664157952693,translation
transcriptlife/do-60-minutes-of-audio-or-video-transcription,1.97036402466579,translation
