tier	rank	url	gig_id	seller	slug	category	rc_quartile	last_seen	last_quarter	last_price_basic	last_review_count	last_rating
3	1142	https://www.fiverr.com/pbnspecial/do-high-quality-dr-85-and-high-tf-50-dofollow-seo-backlinks-for-poker-website	pbnspecial/do-high-quality-dr-85-and-high-tf-50-dofollow-seo-backlinks-for-poker-website	pbnspecial	do-high-quality-dr-85-and-high-tf-50-dofollow-seo-backlinks-for-poker-website	marketing	Q2	20231227	2023Q4	20.0	50	4.9
3	1143	https://www.fiverr.com/miggykey/be-your-professional-social-media-manager-ee2f	miggykey/be-your-professional-social-media-manager-ee2f	miggykey	be-your-professional-social-media-manager-ee2f	marketing	Q3	20251229	2025Q4	300.0	73	5.0
3	1144	https://www.fiverr.com/social__hub/create-social-media-accounts-set-up-business-pages-and-optimize	social__hub/create-social-media-accounts-set-up-business-pages-and-optimize	social__hub	create-social-media-accounts-set-up-business-pages-and-optimize	marketing	Q4	20251216	2025Q4	15.0	848	4.9
3	1145	https://www.fiverr.com/piotrbe/record-a-pro-polish-voiceover-for-your-commercial-project	piotrbe/record-a-pro-polish-voiceover-for-your-commercial-project	piotrbe	record-a-pro-polish-voiceover-for-your-commercial-project	translation	Q1	20220303	2022Q1	100.0	9	5.0
3	1146	https://www.fiverr.com/luna051966/translate-your-projects-from-dutch-to-german	luna051966/translate-your-projects-from-dutch-to-german	luna051966	translate-your-projects-from-dutch-to-german	translation	Q2	20230729	2023Q3	5.0	67	5.0
3	1147	https://www.fiverr.com/kbogovic/translate-up-to-2-pages-of-text-from-english-to-croatian	kbogovic/translate-up-to-2-pages-of-text-from-english-to-croatian	kbogovic	translate-up-to-2-pages-of-text-from-english-to-croatian	translation	Q3	20240801	2024Q3	10.0	189	4.9
3	1148	https://www.fiverr.com/guill77/english-to-french-1000-words	guill77/english-to-french-1000-words	guill77	english-to-french-1000-words	translation	Q4	20210302	2021Q1	5.0	821	5.0
3	1149	https://www.fiverr.com/abdullahdar1993/do-video-animation-4k-video-creation	abdullahdar1993/do-video-animation-4k-video-creation	abdullahdar1993	do-video-animation-4k-video-creation	video	Q1	20241002	2024Q4	250.0	12	5.0
3	1150	https://www.fiverr.com/animateblog/create-social-media-video-for-youtube	animateblog/create-social-media-video-for-youtube	animateblog	create-social-media-video-for-youtube	video	Q2	20221001	2022Q4	10.0	40	4.9
3	1151	https://www.fiverr.com/mafugang/add-amazon-video-upload-on-main-image-section	mafugang/add-amazon-video-upload-on-main-image-section	mafugang	add-amazon-video-upload-on-main-image-section	video	Q3	20220624	2022Q2	40.0	115	5.0
3	1152	https://www.fiverr.com/ultimatedezign/create-any-sllideshow-video-with-photo-video-and-text	ultimatedezign/create-any-sllideshow-video-with-photo-video-and-text	ultimatedezign	create-any-sllideshow-video-with-photo-video-and-text	video	Q4	20241002	2024Q4	10.0	393	4.9
3	1153	https://www.fiverr.com/danielwaldman/write-a-powerful-case-study-for-your-product-or-service	danielwaldman/write-a-powerful-case-study-for-your-product-or-service	danielwaldman	write-a-powerful-case-study-for-your-product-or-service	writing	Q1	20240823	2024Q3	250.0	16	4.6
3	1154	https://www.fiverr.com/emmaki/write-a-press-release-that-engages-and-converts	emmaki/write-a-press-release-that-engages-and-converts	emmaki	write-a-press-release-that-engages-and-converts	writing	Q2	20211120	2021Q4	125.0	31	5.0
3	1155	https://www.fiverr.com/daniellapins/manage-your-pinterest-marketing-for-your-business-and-blog	daniellapins/manage-your-pinterest-marketing-for-your-business-and-blog	daniellapins	manage-your-pinterest-marketing-for-your-business-and-blog	writing	Q3	20251230	2025Q4	130.0	118	4.9
3	1156	https://www.fiverr.com/ewaithaka/write-professional-biography-real-estate-bio-or-brand-story	ewaithaka/write-professional-biography-real-estate-bio-or-brand-story	ewaithaka	write-professional-biography-real-estate-bio-or-brand-story	writing	Q4	20240603	2024Q2	10.0	910	5.0
3	1157	https://www.fiverr.com/saianirudh2510/teach-you-the-basics-of-music-theory-and-on-any-levels	saianirudh2510/teach-you-the-basics-of-music-theory-and-on-any-levels	saianirudh2510	teach-you-the-basics-of-music-theory-and-on-any-levels	audio	Q1	20240724	2024Q3	10.0	3	5.0
3	1158	https://www.fiverr.com/ahmed_sarosh/do-male-female-voice-over-for-your-content-multilingual	ahmed_sarosh/do-male-female-voice-over-for-your-content-multilingual	ahmed_sarosh	do-male-female-voice-over-for-your-content-multilingual	audio	Q2	20241004	2024Q4	15.0	70	4.9
3	1159	https://www.fiverr.com/araa12/exclusive-solfeggio-meditation-frequencies-binaural-beats	araa12/exclusive-solfeggio-meditation-frequencies-binaural-beats	araa12	exclusive-solfeggio-meditation-frequencies-binaural-beats	audio	Q3	20241008	2024Q4	15.0	90	5.0
3	1160	https://www.fiverr.com/djyoung/record-a-radio-quality-professional-male-voiceover	djyoung/record-a-radio-quality-professional-male-voiceover	djyoung	record-a-radio-quality-professional-male-voiceover	audio	Q4	20250823	2025Q3	60.0	3181	4.9
3	1161	https://www.fiverr.com/lwisjammy/design-or-redesign-squarespace-website-professionally	lwisjammy/design-or-redesign-squarespace-website-professionally	lwisjammy	design-or-redesign-squarespace-website-professionally	coding	Q1	20250808	2025Q3	100.0	1	5.0
3	1162	https://www.fiverr.com/faheemahmed793/do-database-design-for-you	faheemahmed793/do-database-design-for-you	faheemahmed793	do-database-design-for-you	coding	Q2	20200207	2020Q1	10.0	35	5.0
3	1163	https://www.fiverr.com/ankesh49/do-instant-browser-automation-web-testing-data-extraction	ankesh49/do-instant-browser-automation-web-testing-data-extraction	ankesh49	do-instant-browser-automation-web-testing-data-extraction	coding	Q3	20220111	2022Q1	85.0	72	4.9
3	1164	https://www.fiverr.com/shopify_manir/build-shopify-store-or-dropshipping-ecommerce-store	shopify_manir/build-shopify-store-or-dropshipping-ecommerce-store	shopify_manir	build-shopify-store-or-dropshipping-ecommerce-store	coding	Q4	20241001	2024Q4	130.0	601	4.9
3	1165	https://www.fiverr.com/habiburrahman06/design-modern-powerpoint-presentation-templates-and-google-slides	habiburrahman06/design-modern-powerpoint-presentation-templates-and-google-slides	habiburrahman06	design-modern-powerpoint-presentation-templates-and-google-slides	design	Q1	20260202	2026Q1	20.0	14	5.0
3	1166	https://www.fiverr.com/gvalerioaz/do-sound-design-for-your-movie-game-ad	gvalerioaz/do-sound-design-for-your-movie-game-ad	gvalerioaz	do-sound-design-for-your-movie-game-ad	design	Q2	20240701	2024Q3	130.0	38	4.9
3	1167	https://www.fiverr.com/thisisusman/design-modern-websites-in-figma-or-adobe-xd	thisisusman/design-modern-websites-in-figma-or-adobe-xd	thisisusman	design-modern-websites-in-figma-or-adobe-xd	design	Q3	20241001	2024Q4	75.0	216	4.9
3	1168	https://www.fiverr.com/rajaraihan_/design-edit-format-your-word-document-or-pdf-urgently	rajaraihan_/design-edit-format-your-word-document-or-pdf-urgently	rajaraihan_	design-edit-format-your-word-document-or-pdf-urgently	design	Q4	20250419	2025Q2	25.0	740	5.0
3	1169	https://www.fiverr.com/isrardm/setup-google-ads-performance-max-campaign-across-all-channels	isrardm/setup-google-ads-performance-max-campaign-across-all-channels	isrardm	setup-google-ads-performance-max-campaign-across-all-channels	marketing	Q1	20240706	2024Q3	25.0	6	5.0
3	1170	https://www.fiverr.com/roshanth40/remove-or-delete-instagram-ghost-followers-manually	roshanth40/remove-or-delete-instagram-ghost-followers-manually	roshanth40	remove-or-delete-instagram-ghost-followers-manually	marketing	Q2	20240101	2024Q1	10.0	48	4.9
3	1171	https://www.fiverr.com/danielsmm/create-and-manage-your-social-media-profiles	danielsmm/create-and-manage-your-social-media-profiles	danielsmm	create-and-manage-your-social-media-profiles	marketing	Q3	20240706	2024Q3	120.0	224	5.0
3	1172	https://www.fiverr.com/pradiproy659/professionally-create-and-set-up-all-social-media-account	pradiproy659/professionally-create-and-set-up-all-social-media-account	pradiproy659	professionally-create-and-set-up-all-social-media-account	marketing	Q4	20240101	2024Q1	10.0	371	4.9
3	1173	https://www.fiverr.com/muhammadirfan_/do-urdu-typing-in-ms-word-or-inpage-urdu-tutor-and-translator	muhammadirfan_/do-urdu-typing-in-ms-word-or-inpage-urdu-tutor-and-translator	muhammadirfan_	do-urdu-typing-in-ms-word-or-inpage-urdu-tutor-and-translator	translation	Q1	20241001	2024Q4	10.0	2	5.0
3	1174	https://www.fiverr.com/nantath/buy-and-ship-to-you-anything-which-you-want-from-bangkok-or-anywhere-in-thailand	nantath/buy-and-ship-to-you-anything-which-you-want-from-bangkok-or-anywhere-in-thailand	nantath	buy-and-ship-to-you-anything-which-you-want-from-bangkok-or-anywhere-in-thailand	translation	Q2	20241202	2024Q4	5.0	27	4.9
3	1175	https://www.fiverr.com/juliooliete/translate-english-to-perfectspanish	juliooliete/translate-english-to-perfectspanish	juliooliete	translate-english-to-perfectspanish	translation	Q3	20240429	2024Q2	5.0	108	4.9
3	1176	https://www.fiverr.com/vishalpalve/translate-english-to-indian-literature-and-vice-versa	vishalpalve/translate-english-to-indian-literature-and-vice-versa	vishalpalve	translate-english-to-indian-literature-and-vice-versa	translation	Q4	20221020	2022Q4	5.0	312	5.0
3	1177	https://www.fiverr.com/alankichl/do-3d-product-animation	alankichl/do-3d-product-animation	alankichl	do-3d-product-animation	video	Q1	20220413	2022Q2	2550.0	5	5.0
3	1178	https://www.fiverr.com/toddkprovoice/create-podcast-intro-and-outro-music-and-special-effects	toddkprovoice/create-podcast-intro-and-outro-music-and-special-effects	toddkprovoice	create-podcast-intro-and-outro-music-and-special-effects	video	Q2	20240701	2024Q3	50.0	67	5.0
3	1179	https://www.fiverr.com/koraycivan/color-grade-your-videos-as-colorist	koraycivan/color-grade-your-videos-as-colorist	koraycivan	color-grade-your-videos-as-colorist	video	Q3	20241001	2024Q4	30.0	187	4.9
3	1180	https://www.fiverr.com/gogugmg/create-instagram-promo-video	gogugmg/create-instagram-promo-video	gogugmg	create-instagram-promo-video	video	Q4	20241002	2024Q4	10.0	1420	4.9
3	1181	https://www.fiverr.com/tarafoss/edit-and-proofread-your-nursing-or-medical-article-or-essay-0823	tarafoss/edit-and-proofread-your-nursing-or-medical-article-or-essay-0823	tarafoss	edit-and-proofread-your-nursing-or-medical-article-or-essay-0823	writing	Q1	20200112	2020Q1	100.0	4	5.0
3	1182	https://www.fiverr.com/topu_rahman/be-your-shopify-facebook-ads-campaign-instagram-marketing-manager	topu_rahman/be-your-shopify-facebook-ads-campaign-instagram-marketing-manager	topu_rahman	be-your-shopify-facebook-ads-campaign-instagram-marketing-manager	writing	Q2	20260201	2026Q1	50.0	58	5.0
3	1183	https://www.fiverr.com/oliviafisher956/be-your-writing-coach	oliviafisher956/be-your-writing-coach	oliviafisher956	be-your-writing-coach	writing	Q3	20241008	2024Q4	40.0	113	5.0
3	1184	https://www.fiverr.com/mskaymeek/write-seo-web-etsy-and-shopify-product-descriptions	mskaymeek/write-seo-web-etsy-and-shopify-product-descriptions	mskaymeek	write-seo-web-etsy-and-shopify-product-descriptions	writing	Q4	20240728	2024Q3	15.0	280	5.0
3	1185	https://www.fiverr.com/coopstarworld/arrange-music-for-band-or-show-band-with-midi-mockup	coopstarworld/arrange-music-for-band-or-show-band-with-midi-mockup	coopstarworld	arrange-music-for-band-or-show-band-with-midi-mockup	audio	Q1	20231222	2023Q4	40.0	3	5.0
3	1186	https://www.fiverr.com/gotovibes/create-edm-chill-dubstep-future-bass-remix-of-your-song	gotovibes/create-edm-chill-dubstep-future-bass-remix-of-your-song	gotovibes	create-edm-chill-dubstep-future-bass-remix-of-your-song	audio	Q2	20241008	2024Q4	50.0	23	4.9
3	1187	https://www.fiverr.com/juandipaez/add-orchestra-to-your-song	juandipaez/add-orchestra-to-your-song	juandipaez	add-orchestra-to-your-song	audio	Q3	20240701	2024Q3	25.0	165	5.0
3	1188	https://www.fiverr.com/brandonmeeks/play-and-record-bass-guitar-to-your-song	brandonmeeks/play-and-record-bass-guitar-to-your-song	brandonmeeks	play-and-record-bass-guitar-to-your-song	audio	Q4	20240709	2024Q3	100.0	486	5.0
3	1189	https://www.fiverr.com/mutabar/create-and-integrate-chatgpt-and-openai-applications	mutabar/create-and-integrate-chatgpt-and-openai-applications	mutabar	create-and-integrate-chatgpt-and-openai-applications	coding	Q1	20240404	2024Q2	100.0	7	5.0
3	1190	https://www.fiverr.com/digichandan/do-hubspot-marketing-automation-and-crm-setup	digichandan/do-hubspot-marketing-automation-and-crm-setup	digichandan	do-hubspot-marketing-automation-and-crm-setup	coding	Q2	20220104	2022Q1	120.0	53	4.9
3	1191	https://www.fiverr.com/madlads/do-mobile-app-development-ios-app-development-android-app-developer-react-native	madlads/do-mobile-app-development-ios-app-development-android-app-developer-react-native	madlads	do-mobile-app-development-ios-app-development-android-app-developer-react-native	coding	Q3	20241002	2024Q4	170.0	101	5.0
3	1192	https://www.fiverr.com/victorioustudio/develop-a-flutter-app-in-android-and-ios	victorioustudio/develop-a-flutter-app-in-android-and-ios	victorioustudio	develop-a-flutter-app-in-android-and-ios	coding	Q4	20230110	2023Q1	150.0	263	5.0
3	1193	https://www.fiverr.com/excel_hero/create-a-map-for-your-powerpoint-presentation	excel_hero/create-a-map-for-your-powerpoint-presentation	excel_hero	create-a-map-for-your-powerpoint-presentation	design	Q1	20220101	2022Q1	100.0	1	5.0
3	1194	https://www.fiverr.com/dianeth/design-your-professional-logo-and-brand-identity-3687	dianeth/design-your-professional-logo-and-brand-identity-3687	dianeth	design-your-professional-logo-and-brand-identity-3687	design	Q2	20230513	2023Q2	1250.0	58	4.9
3	1195	https://www.fiverr.com/alyyamada/write-ux-content-for-your-website-and-users	alyyamada/write-ux-content-for-your-website-and-users	alyyamada	write-ux-content-for-your-website-and-users	design	Q3	20241002	2024Q4	395.0	87	4.9
3	1196	https://www.fiverr.com/luisfuenmayor/create-or-redesing-your-power-point-presentation	luisfuenmayor/create-or-redesing-your-power-point-presentation	luisfuenmayor	create-or-redesing-your-power-point-presentation	design	Q4	20240706	2024Q3	100.0	722	5.0
3	1197	https://www.fiverr.com/sultanahmad325/find-the-best-tiktok-influencer-for-influencer-marketing	sultanahmad325/find-the-best-tiktok-influencer-for-influencer-marketing	sultanahmad325	find-the-best-tiktok-influencer-for-influencer-marketing	marketing	Q1	20231001	2023Q4	5.0	14	4.9
3	1198	https://www.fiverr.com/umorofficial69/clone-funnelish-product-landing-page	umorofficial69/clone-funnelish-product-landing-page	umorofficial69	clone-funnelish-product-landing-page	marketing	Q2	20240104	2024Q1	40.0	46	5.0
3	1199	https://www.fiverr.com/markmasonbeast/local-seo-100-guaranteed-we-call-it-the-localzilla	markmasonbeast/local-seo-100-guaranteed-we-call-it-the-localzilla	markmasonbeast	local-seo-100-guaranteed-we-call-it-the-localzilla	marketing	Q3	20240208	2024Q1	60.0	161	5.0
3	1200	https://www.fiverr.com/gopo2k/create-10000-high-quality-gsa-backlinks-for-seo-ranking	gopo2k/create-10000-high-quality-gsa-backlinks-for-seo-ranking	gopo2k	create-10000-high-quality-gsa-backlinks-for-seo-ranking	marketing	Q4	20260206	2026Q1	25.0	4072	4.9
3	1201	https://www.fiverr.com/idistaviso/be-your-professional-social-media-manager-in-french-or-english	idistaviso/be-your-professional-social-media-manager-in-french-or-english	idistaviso	be-your-professional-social-media-manager-in-french-or-english	translation	Q1	20240706	2024Q3	250.0	13	5.0
3	1202	https://www.fiverr.com/adampc/give-you-general-legal-advice-on-german-law	adampc/give-you-general-legal-advice-on-german-law	adampc	give-you-general-legal-advice-on-german-law	translation	Q2	20240701	2024Q3	100.0	23	5.0
3	1203	https://www.fiverr.com/breyeln/record-a-professional-french-canadian-voiceover	breyeln/record-a-professional-french-canadian-voiceover	breyeln	record-a-professional-french-canadian-voiceover	translation	Q3	20240831	2024Q3	25.0	156	5.0
3	1204	https://www.fiverr.com/alex_ryu/translate-anything-from-english-to-korean-manually	alex_ryu/translate-anything-from-english-to-korean-manually	alex_ryu	translate-anything-from-english-to-korean-manually	translation	Q4	20230104	2023Q1	15.0	257	5.0
3	1205	https://www.fiverr.com/zproduction/do-vfx-cgi-for-360-vr-videos-and-interactive-vr-apps	zproduction/do-vfx-cgi-for-360-vr-videos-and-interactive-vr-apps	zproduction	do-vfx-cgi-for-360-vr-videos-and-interactive-vr-apps	video	Q1	20240804	2024Q3	100.0	2	5.0
3	1206	https://www.fiverr.com/jctechcorner/upscale-enhance-restore-remaster-videos-using-topaz-labs-vai	jctechcorner/upscale-enhance-restore-remaster-videos-using-topaz-labs-vai	jctechcorner	upscale-enhance-restore-remaster-videos-using-topaz-labs-vai	video	Q2	20241002	2024Q4	5.0	43	4.9
3	1207	https://www.fiverr.com/musicbymauve/create-ugc-videos-for-your-tiktok-and-other-social-media	musicbymauve/create-ugc-videos-for-your-tiktok-and-other-social-media	musicbymauve	create-ugc-videos-for-your-tiktok-and-other-social-media	video	Q3	20240701	2024Q3	50.0	127	4.9
3	1208	https://www.fiverr.com/itssabbirbd/be-your-organic-promotion-best-youtube-channel-video-seo-expert-ranking	itssabbirbd/be-your-organic-promotion-best-youtube-channel-video-seo-expert-ranking	itssabbirbd	be-your-organic-promotion-best-youtube-channel-video-seo-expert-ranking	video	Q4	20250805	2025Q3	20.0	288	5.0
3	1209	https://www.fiverr.com/rizedit/teach-video-editing-color-grading-vfx-consult-filmora-x	rizedit/teach-video-editing-color-grading-vfx-consult-filmora-x	rizedit	teach-video-editing-color-grading-vfx-consult-filmora-x	writing	Q1	20240701	2024Q3	35.0	7	5.0
3	1210	https://www.fiverr.com/letsdo1/create-a-great-wedding-speech-for-the-father-of-the-bride	letsdo1/create-a-great-wedding-speech-for-the-father-of-the-bride	letsdo1	create-a-great-wedding-speech-for-the-father-of-the-bride	writing	Q2	20241002	2024Q4	215.0	49	4.9
